conversation_id_str,created_at,favorite_count,label,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.87E+18,Tue Dec 31 17:21:06 +0000 2024,15,normal,Taun ini tahun baruannya sendirian. Biasanya bareng ngumpul keluarga. Semenjak gak ada mama yh jd masing2 gini. Mana kaki tadi pagi keseleo jd g bisa kemana2 sekarang karna sakit ,1.87E+18,https://pbs.twimg.com/media/GgJL0J_bYAAmRYe.jpg,,in,"富山県, 射水市",0,0,2,https://x.com/urexrych/status/1874143757677060213,1.68E+18,urexrych
1.87E+18,Tue Dec 31 17:21:04 +0000 2024,0,depresi,"ada mau jg aku yg mentalnya jatoh. Aku pas SD di bully, dituntut perfect sm ortu hrs jd juara 1 selama 9 thn, pas kerja depresi di umur 19 sampe hrs bolak balik ke rsj. Salty-in aja gpp kalo aku emg salah. Barangkali aku emg anaknya gak tau diri.",1.87E+18,,,in,"Seoul, Republic of Korea",0,0,0,https://x.com/pacarnnael/status/1874143750609572117,1.14E+18,pacarnnael
1.87E+18,Mon Dec 30 02:31:56 +0000 2024,0,depresi,Pengen nyerah sama hidup tp belum bisa bikin orangtua seneng. ya Allah tolong beri petunjuk beri kekuatan buat hadapin semuanya. Aku sungguh berharap kun fayyakunmu ya Allah tolong permudah semuanya,1.87E+18,,,in,Indonesia,0,0,0,https://x.com/iwuvpatrickstar/status/1873557605576220683,1.37E+18,iwuvpatrickstar
1.17E+18,Mon Dec 30 02:23:50 +0000 2024,0,depresi,@BTS_twt 2 hari lagi 2025 di tahun itu aku bakal bisa bahagia kan ya? satu persatu harapanku bisa terkabul di tahun depan kan? jujur aku udah cape hidup kayak gini tp aku hebat bisa ngelewatin 2024 ini aku gabakal nyerah sampe kalian ot7 kumpul sebentar lagi.. 기다릴게요,1.87E+18,,BTS_twt,in,"love hoseok, bts, crochet",0,1,0,https://x.com/snowbiniie/status/1873555566033010964,793375626,snowbiniie
1.87E+18,Tue Dec 31 17:21:01 +0000 2024,0,normal,@convomf gua tahun baruan sendirian dikosan bener2 sendirian soalnya anak kosan pada pulkam dan pergi main sama ayang,1.87E+18,,,in,,0,1,0,https://x.com/hijklmnono/status/1874143737598927153,186394935,hijklmnono
1.87E+18,Tue Dec 31 17:21:01 +0000 2024,0,normal,Buah mengkudu buah durian Sini singgah dulu aku sendirian ️,1.87E+18,,,in,ateez.,0,0,0,https://x.com/softcoogie/status/1874143735711490474,967640821,softcoogie
1.87E+18,Tue Dec 31 17:19:17 +0000 2024,0,normal,biar sedih asalkan duit banyak ,1.87E+18,,,in,,0,0,0,https://x.com/fourtheseas/status/1874143299021529128,1.82E+18,fourtheseas
1.87E+18,Mon Dec 30 04:28:21 +0000 2024,0,depresi,Capek mau nyerah aja rasa nya,1.87E+18,,,in,,0,0,0,https://x.com/aimieajadeh/status/1873586902051565724,1659909624,aimieajadeh
1.87E+18,Tue Dec 31 17:19:15 +0000 2024,1,normal,Well Resolusi yg gagal dicapai tahun 2024 dimasukkin lagi ke resolusi 2025. Pantang menyerah.,1.87E+18,,,in,"West Java, Indonesia",0,0,0,https://x.com/michiko_tania/status/1874143291459227673,1.05E+18,michiko_tania
1.87E+18,Tue Dec 31 17:19:14 +0000 2024,0,normal,@kitisv mlem tahun baru jgn sedih sedih der ad gw disini gw doain dari januari sampe desember ntar cust elu kaga berenti berenti nongol happy new year aguswin! ,1.87E+18,,,in,universe,0,1,0,https://x.com/sonia_ngel/status/1874143288779038780,1.20E+18,sonia_ngel
1.87E+18,Mon Dec 30 05:28:07 +0000 2024,0,depresi,Kadang kaya mau mati tapi ya nggak mau nyerah juga tapi capek bgtt,1.87E+18,,,in,,0,0,0,https://x.com/tomatobacco/status/1873601941680673090,1.68E+18,tomatobacco
1.87E+18,Tue Dec 31 17:19:09 +0000 2024,0,normal,gandeng oi aku lg galau,1.87E+18,,,in,,0,0,0,https://x.com/mr_terima_kasih/status/1874143267249656304,1.87E+18,mr_terima_kasih
1.87E+18,Tue Dec 31 17:19:09 +0000 2024,0,normal,kayanya lebih enak kalau Danilla yang nyanyi sendirian,1.87E+18,,,in,,0,0,0,https://x.com/farahnan_/status/1874143267232858150,3315762128,farahnan_
1.87E+18,Mon Dec 30 14:23:31 +0000 2024,0,depresi,lu pernah gak hampir nyerah? kek capek banget anjg ini hidup,1.87E+18,,,in,,1,5,0,https://x.com/hectqic/status/1873736680181817704,1.54E+18,hectqic
1.87E+18,Tue Dec 31 17:19:06 +0000 2024,0,normal,gini ya TAJUN BARU BISA GA JANGAN BIKIN SEDIH SEDIHHH,1.87E+18,,anizyeh,in,somewhere only we know,0,0,0,https://x.com/anizyeh/status/1874143253752406387,1037061294,anizyeh
1.87E+18,Tue Dec 31 17:19:06 +0000 2024,0,normal,@Acousstica Terima kasih Kajo! Sedih banget... tapi ada yang nembakin kembang api nggak? Kedengeran suaranya gitu?,1.87E+18,,kitisv,in,.  .  ❤︎  REQ   :   { OPEN },0,0,0,https://x.com/TinnyCatto/status/1874143253723046011,1.59E+18,TinnyCatto
1.87E+18,Mon Dec 30 15:00:21 +0000 2024,0,depresi,Kadang pengen nyerah kadang pengen berhenti. Capek banget Tuhan,1.87E+18,,,in,,0,0,0,https://x.com/satusampetujuh/status/1873745948612141092,1.43E+18,satusampetujuh
1.87E+18,Tue Dec 31 17:19:05 +0000 2024,0,normal,sedihnya tuh awalnya dia ngirim banyak tp blm sempat gw liat udh diapus krn ktnya malu KAN JD GW YG GALAU https://t.co/1vuXDtkbaC,1.87E+18,,,in,,0,0,0,https://x.com/souburban/status/1874143249243476298,1.45E+18,souburban
1.87E+18,Tue Dec 31 13:54:05 +0000 2024,0,depresi,berkali kali ngerasa pengen nyerah aja ngapain hidup. tapi ya udh dikasih kesempatan hidup harus digunakan sebaik mungkin kan?,1.87E+18,,Diannisa_hr,in,Jakarta Capital Region,0,0,0,https://x.com/Diannisa_hr/status/1874091660046721428,241483950,Diannisa_hr
1.87E+18,Tue Dec 31 17:19:00 +0000 2024,0,depresi,"Tw // depresi, anxiety, self harm Sender terdiagnosa depresi berat dan ada anxiety. Sudah ke psikiater dan lagi proses terapi. Udah jalan beberapa minggu konsumsi obat, sender selalu bilang ke diri sendiri kalo sender bakal baik-baik aja. Tapi pas ke trigger lagi, endingnya emosi sender meluap dan nagis semaleman sampe besok",1.87E+18,,,in, maba 24,0,7,0,https://x.com/inibelll/status/1874143230482407499,1.37E+18,inibelll
1.87E+18,Tue Dec 31 17:18:59 +0000 2024,0,normal,"ngerasa worthless, terus sempat self harm (lagi). Boleh sharing, gimana cara kalian survivor depresi dan anxiety buat ngatasin hal kek gitu? Berapa lama kalian bisa benar-benar sembuh?",1.87E+18,,,in,"Bengkulu, Indonesia",0,0,0,https://x.com/Salsabi52327865/status/1874143226468458693,1.40E+18,Salsabi52327865
1.87E+18,Tue Dec 31 17:18:58 +0000 2024,0,depresi,sender ngerasa capek dan hopeless karena ga ada tempat buat cerita sama sekali,1.87E+18,,Fretstorm,in,mdni (21+),0,1,0,https://x.com/Saglalunes/status/1874143219484942354,1.75E+18,Saglalunes
1.87E+18,Tue Dec 31 17:18:57 +0000 2024,0,normal,2025 stop excited sendirian stop ekspektasi tinggi-tinggi,1.87E+18,,,in,,0,0,0,https://x.com/cokogit/status/1874143218893459910,1.77E+18,cokogit
1.87E+18,Tue Dec 31 17:18:32 +0000 2024,0,normal,ily sekebonnn becky dan just ️ bersyukur bnget gak cuma tidur aja menunggu tahun baru ini terimakasih sdh menemaniku yg tadi sngat muram karena acaranya gagal dan berakhir sendiri sampai jadi berseri-seri dan gak terasa mengobrol sampai jam segini https://t.co/mBwwpwY6Mw,1.87E+18,https://pbs.twimg.com/media/GgJLOwcacAAUlkU.jpg,saturnnayy,in,"ENFP — she/her, 21.",0,0,0,https://x.com/saturnnayy/status/1874143114019168387,1.32E+18,saturnnayy
1.87E+18,Tue Dec 31 16:27:19 +0000 2024,0,depresi,@akualcade lelah letih lesu capek ngebatin harus kuat pengen nangis pengen nyerah tapi yaudah,1.87E+18,,akualcade,in,"London, England",0,0,0,https://x.com/faysiren/status/1874130221252960470,1.68E+18,faysiren
1.87E+18,Wed Jan 01 04:06:27 +0000 2025,0,depresi,Gua capek banget gua nyerah boleh gak ya?,1.87E+18,,,in,,0,0,0,https://x.com/gubeornur/status/1874306166182076800,1.50E+18,gubeornur
1.87E+18,Tue Dec 31 17:18:29 +0000 2024,0,normal,Gue kepikiran sama temen temen gue yang ketemu di tahun ini. I miss u so much but we can't be together anymore entah alesan apa tapi kayaknya mustahil. Gue cape.kalo excited sendirian karena dari awal lo mikirnya gue duluan yang jahat.,1.87E+18,,,in,,0,0,0,https://x.com/m4retta/status/1874143100681281948,1.67E+18,m4retta
1.87E+18,Tue Dec 31 17:18:28 +0000 2024,0,normal,Sedih dalam satu hari dapat berita yang kurang baik soal mereka. Dua-duanya juga sama-sama soal kejahatan yang dilakukan orang lain ke mereka. Semoga semuanya bisa segera diselesaikan. Semoga mereka mendapatkan keadilan yang seharusnya mereka dapatkan. Aamiin https://t.co/Req2SIpGmf,1.87E+18,,,tl,,0,0,0,https://x.com/icecubebee/status/1874143093819400619,1.32E+18,icecubebee
1.87E+18,Tue Dec 31 17:18:24 +0000 2024,1,normal,2024 bener2 roller coaster ride bgt ditinggal temen terdekat tp lgsg diganti sama temen2 baru yg ternyata lebih sayang sm aku pernah gagal tapi langsung dikasih hal baik yg aku impi2kan dr kecil di tahun yg sama banyak hal2 baru yg bener2 fun bgt juga. makasih ya Allah,1.87E+18,,hirunkrt,in,SND.   NS(A)FW.   MDNI.,0,0,0,https://x.com/erosbIack/status/1874143078917038586,9.02E+17,erosbIack
1.87E+18,Tue Dec 31 17:18:22 +0000 2024,4,normal,TAHUN BARU BUKANNYA SENENG MALAH SEDIH,1.87E+18,https://pbs.twimg.com/media/GgJLMKEaIAAdiPh.jpg,,in,,0,1,1,https://x.com/luvoneword/status/1874143072025796866,1.82E+18,luvoneword
1.87E+18,Tue Dec 31 17:18:18 +0000 2024,0,normal,@velvet__daze udah lelah sekali kah cing??,1.87E+18,,,in,yk,0,0,0,https://x.com/aqkyod/status/1874143054787190817,1.72E+18,aqkyod
1.87E+18,Tue Dec 31 17:18:13 +0000 2024,0,depresi,Tapi setelah gua hadapi rasa kecewa dan marah itu gua perhatikan lagi baik baik moment mereka gua lihat partner P itu bukan yang sama sekali gak care sama dia. Lantas mengapa masih mengganjal? Mengapa ketika gua merasa mereka punya potensi untuk menjadi lebih dari partner ,1.87E+18,https://pbs.twimg.com/ext_tw_video_thumb/1874142970674544640/pu/img/3ZYUDujOj1N4jOpr.jpg,,in,26+ she/her,0,0,0,https://x.com/akittvn/status/1874143032494481576,1.79E+18,akittvn
1.87E+18,Tue Dec 31 17:18:10 +0000 2024,0,normal,@Dandhy_Laksono hanya di beliau ini gua yang buta politik ngerasa jengkel marah kecewa dan hampir gakuat tinggal di tanah air ini,1.87E+18,,,in,,1,0,0,https://x.com/betterdelulu/status/1874143020918202425,1.81E+18,betterdelulu
1.87E+18,Wed Jan 01 05:42:51 +0000 2025,0,depresi,@kutipanrasa__ mau nyerah aja capek terluka mulu hati aku,1.87E+18,,kutipanrasa__,in,,0,0,0,https://x.com/rutheywi/status/1874330423704289517,1.51E+18,rutheywi
1.87E+18,Tue Dec 31 17:18:07 +0000 2024,0,normal,GAJADI KECEWA API NYA BALIK LAGI ANJAY ALHAMDULILLAH TENGS TIKTOK,1.87E+18,,,in,👀,0,1,0,https://x.com/hwansahies/status/1874143005864845460,1.32E+18,hwansahies
1.87E+18,Wed Jan 01 05:24:41 +0000 2025,0,depresi,Capek... Baru tgl 1 Januari udah nangis 3x aku ga sanggup. Mau nyerah mau nyerah aja,1.87E+18,,,in,,0,0,0,https://x.com/desneyyprincess/status/1874325852990955692,1.43E+18,desneyyprincess
1.87E+18,Tue Dec 31 17:18:04 +0000 2024,0,normal,Ada kalanya sedih tapi ikut bahagia liatnya,1.87E+18,,velvet__daze,in,di dunia ini tenang aja,0,0,0,https://x.com/Bleckkyyy/status/1874142993558745568,1.78E+18,Bleckkyyy
1.87E+18,Tue Dec 31 17:18:03 +0000 2024,0,normal,@yawntales lupa belum aku cium jadi galau yh,1.87E+18,,loveblossom22,in,,0,1,0,https://x.com/loveblossom22/status/1874142988756279528,9.70E+17,loveblossom22
1.17E+18,Wed Jan 01 15:04:29 +0000 2025,0,depresi,@BTS_twt baru juga awal tahun udah ada aja cobaannya capek banget yoon nyerah boleh ga siiii,1.87E+18,,BTS_twt,in,Magic Shop ,0,0,0,https://x.com/jjkjsc/status/1874471765969359069,1.28E+18,jjkjsc
1.87E+18,Tue Dec 31 17:18:00 +0000 2024,0,normal,gagal dikit ga dapet yang pertama tp gpp dapet saranghaneunde yg kedua,1.87E+18,,mielvrs,in,rant acc 𖤐,0,1,0,https://x.com/sereinhaven/status/1874142978069217566,1.30E+18,sereinhaven
1.87E+18,Wed Jan 01 16:30:09 +0000 2025,0,depresi,Ini boleh nyerah aja nggak sih..capek banget,1.87E+18,,,in,,0,0,0,https://x.com/karmachamaeleon/status/1874493325182664982,1.86E+18,karmachamaeleon
1.87E+18,Tue Dec 31 17:17:07 +0000 2024,0,normal,ada yang tau knp gak bisa buat list (nangis).. mau buat best oomfs juga tapi gagal trs,1.87E+18,,dewie_noona21,in,,0,1,0,https://x.com/zyyndaily/status/1874142757457191205,1.52E+18,zyyndaily
1.87E+18,Tue Dec 31 17:17:07 +0000 2024,0,normal,mas dimas mlah nyetel lagu galau ,1.87E+18,,,in,,0,0,0,https://x.com/kartikassrr/status/1874142753954947082,80842430,kartikassrr
1.87E+18,Thu Jan 02 14:34:39 +0000 2025,0,depresi,capek buanget mo nyerah ,1.87E+18,,,in,"Kota Kediri, Indonesia",0,0,0,https://x.com/idaaaaahs/status/1874826644843872622,1.10E+18,idaaaaahs
1.87E+18,Thu Jan 02 13:57:35 +0000 2025,0,normal,@happywithV2 Kalo capek boleh istirahat tapi jangan nyerah ya kak semangat kak sebentar lagi kita ketemu Bangtan ,1.87E+18,,happywithV2,in,she/her,0,0,0,https://x.com/bangbangtansn/status/1874817319274422562,1.39E+18,bangbangtansn
1.87E+18,Thu Jan 02 03:27:42 +0000 2025,2,depresi,Capek banget ngulang siklus ini lagi kadang pengen nyerah kenapa ga sembuh2 tapi terus tawakal sama Allah ,1.87E+18,,,in,Province of Novosibirsk,0,0,0,https://x.com/limerencious/status/1874658802391544241,257319702,limerencious
1.87E+18,Tue Dec 31 17:17:03 +0000 2024,0,normal,@kalengtauco @hola_nichole jgnlah gt bg sedih x aku,1.87E+18,,,in,,0,0,0,https://x.com/jamurgorenk/status/1874142738406609076,1.28E+18,jamurgorenk
1.87E+18,Tue Dec 31 17:17:03 +0000 2024,0,normal,@perusaktimeline istirahat boleh asal jangan menyerah,1.87E+18,,,in,"any pronouns, 24+. DNFWC. MDNI",0,0,0,https://x.com/arslert/status/1874142737278394583,1.16E+18,arslert
1.87E+18,Tue Dec 31 17:17:02 +0000 2024,0,normal,@sangtheocean mlh GALAU jir tahun baruan ,1.87E+18,,,in,,0,0,0,https://x.com/ndyfaa_ntla/status/1874142734891835874,1.53E+18,ndyfaa_ntla
1.87E+18,Fri Jan 03 05:38:20 +0000 2025,0,depresi,@blubecy Kadang bawaannya mau nyerah hidup tapi udah terlanjur sampai di titik ini,1.88E+18,,blubecy,in,"⠻⠿⣷⣤⣾⣿⠦⠀⠀ Memoir;   𓂃 ࣪˖ ✿ֵࠡ.ુ  Belletic 
⠀⠀⣼⡟⠀⠻⣷⡄⠀ kindergatten  ballet  shoes 
⠀⠜⠛⠁⠀⠀⠹⡇⠀ The Dancing Princess. ୭₊ 𐚈",0,0,0,https://x.com/swanlakqes/status/1875054062904934605,1.54E+18,swanlakqes
1.87E+18,Tue Dec 31 17:17:01 +0000 2024,0,depresi,"TW // depresi & mental health issue Jujur aku suka ngerasa takut belakangan ini. entah alasannya apa. Kek byk hal yg berdatangan trs2an dan aku takut kalo nanti kegiatannya bakalan gak sempurna, dijudge orang lain, trs direndahkan org lain. takut+nervous bgt",1.87E+18,,,in,,0,0,0,https://x.com/shinexdj/status/1874142731653804490,1.38E+18,shinexdj
1.87E+18,Tue Dec 31 17:17:00 +0000 2024,0,normal,Woii sedih kalii asli woiiiiiii,1.87E+18,https://pbs.twimg.com/media/GgJK4MRbYAAN13J.jpg,,in,,0,1,0,https://x.com/ZLychetea/status/1874142728021565667,1.73E+18,ZLychetea
1.87E+18,Tue Dec 31 17:17:00 +0000 2024,0,normal,@clarihfy Lelah boleh nyerah jangan,1.87E+18,,kalengtauco,in,"Kota Medan, Sumatera Uta",0,1,0,https://x.com/nanadayem_/status/1874142727337820518,1.17E+18,nanadayem_
1.87E+18,Thu Jan 02 16:38:38 +0000 2025,0,depresi,Capek banget pengen nyerah,1.87E+18,,,in,PGSD😋,0,0,0,https://x.com/amazekum/status/1874857847613501699,1.43E+18,amazekum
1.87E+18,Tue Dec 31 17:16:58 +0000 2024,0,normal,SEDIH BANGET belum ada seharian di sini bang..,1.87E+18,,sangtheocean,in,dnfwc,0,1,0,https://x.com/badtzmaroon/status/1874142719561654468,1.67E+18,badtzmaroon
1.88E+18,Fri Jan 03 02:55:12 +0000 2025,1,depresi,Walau cuman bisa bawa 100 ml or 150 ml sehari. Yg penting anakku ngicipin asi. Sampai akhirnya aku nyerah. Karna sudah capek dengan hasil yg ga sepadan usaha. Yang perlu diketahui adalah GA SEMUA IBU DITAKDIRKAN PUNYA ASI DERAS.,1.88E+18,,starktoyou,in,Earth 616,0,0,0,https://x.com/starktoyou/status/1875013009812443269,1096983139,starktoyou
1.87E+18,Tue Dec 31 17:16:53 +0000 2024,0,normal,happy new year semoga ditahun ini bisa lebih baik baik baik lagii semoga ditahun ini akan ada kebahagiaan ya semoga ke kecewa an ditahun 2024 ini bisa tergantikan aamiin,1.87E+18,,cursedkidd,in, maba 24,0,0,0,https://x.com/inibelll/status/1874142698074181720,1.37E+18,inibelll
1.87E+18,Tue Dec 31 17:16:52 +0000 2024,0,normal,@cheesykepo bajilak sedih bgt ajg,1.87E+18,,,in,,0,0,0,https://x.com/greengrassczn/status/1874142690952307051,1.23E+18,greengrassczn
1.87E+18,Tue Dec 31 17:16:51 +0000 2024,0,normal,mana anaknya sendirian : ),1.87E+18,,clarihfy,in,,0,0,0,https://x.com/bbytupaii/status/1874142689467523329,1.35E+18,bbytupaii
1.87E+18,Tue Dec 31 17:16:45 +0000 2024,0,depresi,bukan pertama kalinya kecewa tpi kenapa ini lama bgt sembuhnya,1.87E+18,https://pbs.twimg.com/media/GgJKymibYAUlcsd.jpg,,in,,0,0,0,https://x.com/makeulvechi/status/1874142663961870595,1.66E+18,makeulvechi
1.87E+18,Tue Dec 31 17:16:44 +0000 2024,0,normal,Yhaa ngomongnya 2025 tinggal pilih. Palingan juga ntar galau lagi sama keputusannya sendiri. Muhammad Shan agak unik memang,1.87E+18,,,in,2004,0,0,0,https://x.com/ComradeGyuvin/status/1874142659943817265,1.55E+18,ComradeGyuvin
1.88E+18,Fri Jan 03 06:46:46 +0000 2025,0,depresi,capek mau nyerah aja,1.88E+18,,,in,"Bali, Indonesia",0,0,0,https://x.com/prbwaa_/status/1875071285031772327,1.14E+18,prbwaa_
1.88E+18,Fri Jan 03 06:36:59 +0000 2025,0,depresi,Skali lagi dalam hidup aku nyerah dengan keadaan dan memilih pulang menjadi pecundang,1.88E+18,,,in,,0,0,0,https://x.com/dangeroustinker/status/1875068823302484313,1.33E+18,dangeroustinker
1.87E+18,Tue Dec 31 17:16:40 +0000 2024,0,normal,Ketika gagal dalam sesuatu perjuangan itu bukan bermaksud kamu harus menyerah dan berhenti berusaha. Teruskan berjuang. Kemanisan kejayaan sedang menanti mu.,1.87E+18,,cheesykepo,in,,0,1,0,https://x.com/ojvvitaa/status/1874142643405668832,1.45E+18,ojvvitaa
1.87E+18,Tue Dec 31 17:16:39 +0000 2024,0,normal,@thisisaiurs bimgung mw sedih ap seneng yh,1.87E+18,,paan_datuu,in,dimana pun kucing ku berada,0,0,0,https://x.com/paan_datuu/status/1874142638389203031,487344831,paan_datuu
1.88E+18,Sat Jan 04 07:25:49 +0000 2025,0,depresi,capek.... mau nyerah....,1.88E+18,,,in,,0,0,0,https://x.com/watermeluvee/status/1875443500013252785,2793011857,watermeluvee
1.87E+18,Tue Dec 31 17:16:39 +0000 2024,0,normal,Semoga dikurangi rasa kesepiannya ,1.87E+18,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/lordvelaryon_/status/1874142636552134852,1.77E+18,lordvelaryon_
1.88E+18,Sat Jan 04 11:43:25 +0000 2025,1,depresi,Capek awal tahun baru dimulai tapi udah pengen nyerah tp gak boleh nyerah tp pengen nyerah,1.88E+18,,,in,Pekalongan city.,0,0,0,https://x.com/NisaulNisa/status/1875508327670804551,626081426,NisaulNisa
1.87E+18,Tue Dec 31 17:16:37 +0000 2024,0,normal,MAU NGETIK PANJANG TAPI MALAH SEDIH BANGET GAK BISAA,1.87E+18,,,in,Indonesia,1,0,0,https://x.com/Cactaceaexy/status/1874142630931759495,9.38E+17,Cactaceaexy
1.87E+18,Tue Dec 31 17:16:28 +0000 2024,0,normal,gagal makan 12 anggur di bawah meja gara2 ga cukup waktu jadinya keselek ,1.87E+18,,,in,,0,0,0,https://x.com/Herri_eTiQa/status/1874142591027155443,1.87E+18,Herri_eTiQa
1.88E+18,Sat Jan 04 23:44:32 +0000 2025,0,depresi,Pengen nyerah banget yaa Allah aku capek ayoo cerai aja,1.88E+18,,,in,,0,0,0,https://x.com/sahabatlol/status/1875689803561447432,1.21E+18,sahabatlol
1.87E+18,Tue Dec 31 17:16:25 +0000 2024,1,normal,@st4rfot__ pinewyear cayanggg &lt;3 jangan sedih terus yaaaa ,1.87E+18,,thejung_,in,,0,0,0,https://x.com/thejung_/status/1874142580197515500,1.45E+18,thejung_
1.87E+18,Tue Dec 31 17:16:24 +0000 2024,0,normal,terimakasih untuk mereka yang menemani kita di tahun 2024 yang bareng bareng melalui semua plot twist dan kocaknya hidup di tahun kemarin baik atau buruk aku ga melaluinya sendirian bless us 2025 ,1.87E+18,,,in,,0,0,0,https://x.com/crushalu/status/1874142576313589841,7.69E+17,crushalu
1.87E+18,Tue Dec 31 17:15:10 +0000 2024,0,normal,sedih liat last chat 31/12/24 di telegram berasa udah lama banget engga chat padahal baru 14 menit engga dibales https://t.co/vc6EkPLJpp,1.87E+18,,,in,,0,0,0,https://x.com/youngkrrrr/status/1874142264458699108,1.15E+18,youngkrrrr
1.87E+18,Tue Dec 31 17:15:08 +0000 2024,0,depresi,"bisa gak sih ke psikolog konsultasi mengenai kebiasaan buruk, misal masalah sepele tapi aku overthinking banget sampai masalahnya seakan gede banget gitu? Itu bisa dicover bpjs gak ya? Soalnya gak urgent banget kayak orang depresi, gangguan kecemasan, bipolar, dll",1.87E+18,,,in,"𝐚𝐢𝐥𝐮𝐫𝐨𝐩𝐡𝐢𝐥𝐞 ∧,,∧",0,0,0,https://x.com/everythinkerj/status/1874142254526541977,1.09E+18,everythinkerj
1.88E+18,Mon Jan 06 00:16:34 +0000 2025,0,depresi,Tuhannnnn aku capek aku nyerah,1.88E+18,,,in,,0,0,0,https://x.com/hotschokolade/status/1876060253965713816,1.28E+18,hotschokolade
1.87E+18,Tue Dec 31 17:15:05 +0000 2024,0,normal,Sedih bgttt. Bye bye december!,1.87E+18,,sxtmaa,in,,0,0,0,https://x.com/inimenik/status/1874142245068353864,451298859,inimenik
1.88E+18,Mon Jan 06 01:56:32 +0000 2025,0,depresi,yaallah capek mau nangis mau nyerah,1.88E+18,,,in,,0,1,0,https://x.com/pangesangan/status/1876085412013523305,1639386420,pangesangan
1.87E+18,Tue Dec 31 17:15:03 +0000 2024,3,normal,@_yoimiya happyy new yearr sygg!! BARU NEW YEAR KOK DAH KESEPIAN AJAA?! ,1.87E+18,,,in,,0,0,0,https://x.com/kriboguy/status/1874142236663046361,1537939272,kriboguy
1.87E+18,Tue Dec 31 17:15:02 +0000 2024,0,normal,Lelah bekerja Fajar menghabiskan Malam bersama cynthia https://t.co/zfnVobor8h,1.87E+18,https://pbs.twimg.com/media/GgJKbEabYAMfJyf.jpg,,in,he/him—11 to 11,0,1,0,https://x.com/loafcare/status/1874142230174380254,1.47E+18,loafcare
